CybORG v2.1, Scenario2B, Commit Hash: 9421c8e985627810c5cac2abf0bcb62dfa6749fc
author: krystal, team: cset, technique: ppo2B
wrappers: ChallengeWrapper(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -174.61299999999994, standard deviation 78.75111883765089
actions: [('DecoyFemitter Enterprise1', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('DecoyFemitter Op_Server0', 'Sleep'), ('Analyse Op_Host1', 'Sleep'), ('Analyse Op_Host1', 'Sleep'), ('Remove User3', 'Sleep'), ('Remove Op_Host1', 'Sleep'), ('Remove Defender', 'Sleep'), ('DecoyFemitter Op_Host0', 'Sleep'), ('Remove User4', 'Sleep'), ('DecoyApache User1', 'Sleep'), ('DecoyApache User4', 'Sleep'), ('Analyse Enterprise1', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('Analyse Enterprise2', 'Sleep'), ('Remove User1', 'Sleep'), ('Remove User2', 'Sleep'), ('DecoyApache User1', 'Sleep'), ('DecoyFemitter User1', 'Sleep'), ('Remove Op_Host1', 'Sleep'), ('Remove Enterprise0', 'Sleep'), ('Remove User1', 'Sleep'), ('Analyse User0', 'Sleep'), ('Analyse User5', 'Sleep'), ('Remove Op_Server0', 'Sleep'), ('DecoyFemitter Op_Host0', 'Sleep'), ('Remove User5', 'Sleep'), ('DecoyApache User0', 'Sleep')], total reward: 0.0
actions: [('Analyse User4', 'Sleep'), ('DecoyFemitter Enterprise0', 'Sleep'), ('DecoyApache User1', 'Sleep'), ('Remove Op_Host0', 'Sleep'), ('Analyse Op_Host2', 'Sleep'), ('Remove Enterprise2', 'Sleep'), ('DecoyApache Op_Host2', 'Sleep'), ('Remove Enterprise1', 'Sleep'), ('Analyse Op_Host0', 'Sleep'), ('DecoyFemitter Op_Host0', 'Sleep'), ('Analyse Op_Host1', 'Sleep'), ('DecoyApache User4', 'Sleep'), ('Remove Op_Host0', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('DecoyFemitter Op_Host0', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('DecoyApache Defender', 'Sleep'), ('DecoyApache User0', 'Sleep'), ('Remove Enterprise1', 'Sleep'), ('DecoyApache User1', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('Analyse User2', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('DecoyApache Op_Host2', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep'), ('Analyse Enterprise2', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('DecoyApache User0', 'Sleep')], total reward: 0.0
actions: [('DecoyApache User2', 'Sleep'), ('Sleep', 'Sleep'), ('Remove User2', 'Sleep'), ('DecoyApache Defender', 'Sleep'), ('DecoyApache Op_Host2', 'Sleep'), ('Analyse Defender', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('DecoyApache User0', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('DecoyApache Defender', 'Sleep'), ('Remove User1', 'Sleep'), ('Sleep', 'Sleep'), ('Analyse Enterprise2', 'Sleep'), ('Sleep', 'Sleep'), ('DecoyApache Enterprise2', 'Sleep'), ('Sleep', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('Analyse Defender', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('Remove User3', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep'), ('Analyse User0', 'Sleep'), ('Remove User5', 'Sleep'), ('DecoyApache User4', 'Sleep'), ('Analyse Op_Host0', 'Sleep'), ('Remove Op_Host1', 'Sleep'), ('DecoyFemitter Op_Server0', 'Sleep'), ('Monitor', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep')], total reward: 0.0
actions: [('Remove Enterprise1', 'Sleep'), ('Remove User5', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('Analyse Op_Host2', 'Sleep'), ('Analyse Enterprise0', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep'), ('Remove User4', 'Sleep'), ('Analyse Op_Host1', 'Sleep'), ('Remove User1', 'Sleep'), ('DecoyFemitter Op_Server0', 'Sleep'), ('Analyse Op_Server0', 'Sleep'), ('Remove Op_Server0', 'Sleep'), ('Remove Enterprise1', 'Sleep'), ('Remove User1', 'Sleep'), ('DecoyApache User0', 'Sleep'), ('Remove Enterprise0', 'Sleep'), ('DecoyApache Op_Host0', 'Sleep'), ('DecoyFemitter Enterprise1', 'Sleep'), ('DecoyApache Op_Host2', 'Sleep'), ('Monitor', 'Sleep'), ('Remove Defender', 'Sleep'), ('DecoyApache Defender', 'Sleep'), ('Remove Enterprise1', 'Sleep'), ('Remove Op_Host1', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('Analyse User4', 'Sleep'), ('Analyse Enterprise1', 'Sleep'), ('Analyse Op_Host2', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep')], total reward: 0.0
actions: [('DecoyApache Enterprise1', 'Sleep'), ('DecoyApache User5', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('Analyse User4', 'Sleep'), ('Analyse User4', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep'), ('Remove Enterprise1', 'Sleep'), ('Analyse Op_Host0', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('Remove User5', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep'), ('Remove Enterprise2', 'Sleep'), ('Analyse Defender', 'Sleep'), ('Analyse User5', 'Sleep'), ('Analyse Enterprise1', 'Sleep'), ('Remove Op_Host1', 'Sleep'), ('DecoyFemitter Defender', 'Sleep'), ('DecoyApache Op_Host1', 'Sleep'), ('Remove User1', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('Remove Enterprise2', 'Sleep'), ('DecoyFemitter Op_Server0', 'Sleep'), ('Analyse Enterprise0', 'Sleep'), ('Remove Defender', 'Sleep'), ('Analyse Enterprise1', 'Sleep'), ('Remove Op_Server0', 'Sleep'), ('Remove User2', 'Sleep')], total reward: 0.0
actions: [('Analyse Enterprise2', 'Sleep'), ('Sleep', 'Sleep'), ('DecoyApache User0', 'Sleep'), ('DecoyFemitter User1', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep'), ('DecoyFemitter Enterprise0', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('Analyse User3', 'Sleep'), ('DecoyFemitter Enterprise1', 'Sleep'), ('DecoyFemitter Enterprise1', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('Analyse User1', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('Remove Op_Server0', 'Sleep'), ('Sleep', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('DecoyApache Defender', 'Sleep'), ('Monitor', 'Sleep'), ('Remove User5', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('Remove Enterprise1', 'Sleep'), ('Analyse Op_Host2', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('Analyse Op_Host2', 'Sleep'), ('Remove User4', 'Sleep')], total reward: 0.0
actions: [('DecoyFemitter Enterprise2', 'Sleep'), ('Analyse Op_Host1', 'Sleep'), ('Analyse User0', 'Sleep'), ('Remove User0', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('DecoyApache Op_Host0', 'Sleep'), ('Analyse User5', 'Sleep'), ('Analyse User2', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('Remove User4', 'Sleep'), ('Analyse User4', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('Remove User4', 'Sleep'), ('Analyse User4', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('Remove User5', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('Analyse Op_Server0', 'Sleep'), ('DecoyApache Op_Host0', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('Analyse User3', 'Sleep'), ('Analyse User3', 'Sleep'), ('DecoyApache Enterprise2', 'Sleep'), ('Remove Enterprise1', 'Sleep'), ('Sleep', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('DecoyApache User0', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('DecoyFemitter Op_Host1', 'Sleep')], total reward: 0.0
actions: [('Analyse User5', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('Remove Op_Server0', 'Sleep'), ('DecoyApache User0', 'Sleep'), ('Sleep', 'Sleep'), ('DecoyFemitter Defender', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('Analyse Enterprise2', 'Sleep'), ('Remove Op_Host0', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('DecoyFemitter Op_Server0', 'Sleep'), ('DecoyFemitter Defender', 'Sleep'), ('DecoyFemitter Op_Host1', 'Sleep'), ('Analyse User1', 'Sleep'), ('Remove Op_Host2', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('Analyse Op_Server0', 'Sleep'), ('DecoyFemitter Op_Server0', 'Sleep'), ('Analyse User5', 'Sleep'), ('Remove Enterprise2', 'Sleep'), ('DecoyFemitter Op_Host0', 'Sleep'), ('DecoyFemitter User1', 'Sleep'), ('Remove User2', 'Sleep'), ('DecoyFemitter User0', 'Sleep'), ('Analyse Defender', 'Sleep'), ('DecoyApache User1', 'Sleep'), ('Analyse User5', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('DecoyApache Op_Host1', 'Sleep'), ('DecoyFemitter Op_Host0', 'Sleep')], total reward: 0.0
actions: [('Analyse Op_Host2', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('DecoyApache User4', 'Sleep'), ('Remove User1', 'Sleep'), ('DecoyFemitter Enterprise1', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('Remove User0', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('Analyse Enterprise2', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('Analyse User0', 'Sleep'), ('Analyse Op_Host0', 'Sleep'), ('DecoyFemitter Enterprise2', 'Sleep'), ('DecoyFemitter Enterprise1', 'Sleep'), ('Remove Op_Server0', 'Sleep'), ('DecoyFemitter Op_Host0', 'Sleep'), ('Remove Enterprise2', 'Sleep'), ('Remove User1', 'Sleep'), ('Remove Op_Host1', 'Sleep'), ('Analyse Op_Host2', 'Sleep'), ('DecoyFemitter Op_Host2', 'Sleep'), ('Analyse Enterprise0', 'Sleep'), ('Analyse Defender', 'Sleep'), ('Remove Defender', 'Sleep'), ('Remove Enterprise2', 'Sleep'), ('DecoyFemitter Enterprise0', 'Sleep'), ('Remove Defender', 'Sleep'), ('DecoyFemitter Enterprise1', 'Sleep'), ('Analyse Defender', 'Sleep'), ('DecoyApache Op_Host2', 'Sleep')], total reward: 0.0
actions: [('Remove Op_Host0', 'Sleep'), ('Analyse User1', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('Analyse Op_Server0', 'Sleep'), ('DecoyApache Enterprise1', 'Sleep'), ('Monitor', 'Sleep'), ('Remove User3', 'Sleep'), ('DecoyApache Enterprise0', 'Sleep'), ('DecoyApache Op_Host1', 'Sleep'), ('Remove User3', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('DecoyFemitter Enterprise1', 'Sleep'), ('DecoyFemitter Defender', 'Sleep'), ('Remove User4', 'Sleep'), ('Analyse User1', 'Sleep'), ('DecoyFemitter Enterprise0', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('Remove User5', 'Sleep'), ('Analyse User0', 'Sleep'), ('DecoyApache Enterprise2', 'Sleep'), ('Remove Op_Host1', 'Sleep'), ('DecoyApache User2', 'Sleep'), ('Remove Op_Host0', 'Sleep'), ('Analyse Enterprise0', 'Sleep'), ('Analyse Defender', 'Sleep'), ('Analyse User1', 'Sleep'), ('DecoyApache Op_Host0', 'Sleep'), ('Remove User1', 'Sleep'), ('DecoyApache User3', 'Sleep'), ('Analyse Defender', 'Sleep')], total reward: 0.0
steps: 50, adversary: B_lineAgent, mean: -386.31200000000024, standard deviation 157.4798395177792
actions: [('Remove User2', 'DiscoverRemoteSystems 10.0.75.64/28'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.75.65'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.75.65'), ('Analyse User3', 'PrivilegeEscalate User5'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.180.172'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.180.172'), ('DecoyApache User4', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter User1', 'DiscoverRemoteSystems 10.0.180.160/28'), ('Analyse User1', 'DiscoverNetworkServices 10.0.180.164'), ('Remove User2', 'ExploitRemoteService 10.0.180.164'), ('DecoyApache User3', 'PrivilegeEscalate Enterprise2'), ('Remove User1', 'DiscoverNetworkServices 10.0.105.101'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.105.101'), ('DecoyApache User1', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyApache User5', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0')], total reward: -485.8000000000003
actions: [('Remove User2', 'DiscoverRemoteSystems 10.0.245.224/28'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.245.225'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.245.225'), ('Remove Op_Host2', 'PrivilegeEscalate User3'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.234.202'), ('Remove User2', 'ExploitRemoteService 10.0.234.202'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.245.225'), ('Monitor', 'PrivilegeEscalate User3'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.234.202'), ('Remove User2', 'ExploitRemoteService 10.0.234.202'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.245.225'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User0', 'DiscoverNetworkServices 10.0.234.202'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.234.202'), ('DecoyFemitter User0', 'ExploitRemoteService 10.0.245.225'), ('Remove User5', 'PrivilegeEscalate User3'), ('DecoyFemitter Enterprise2', 'DiscoverNetworkServices 10.0.234.202'), ('DecoyApache User1', 'ExploitRemoteService 10.0.234.202'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.245.225'), ('DecoyApache User0', 'PrivilegeEscalate User3'), ('Sleep', 'DiscoverNetworkServices 10.0.234.202'), ('Remove User4', 'ExploitRemoteService 10.0.234.202'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate Enterprise0'), ('Remove Defender', 'DiscoverRemoteSystems 10.0.234.192/28'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.234.199'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.234.199'), ('Analyse User2', 'ExploitRemoteService 10.0.234.202'), ('Analyse Enterprise2', 'ExploitRemoteService 10.0.245.225'), ('Analyse User0', 'ExploitRemoteService 10.0.245.225'), ('Remove User0', 'PrivilegeEscalate User3'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.234.202'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.234.202'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.245.225'), ('DecoyApache User3', 'PrivilegeEscalate User3'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.234.202'), ('Remove User5', 'ExploitRemoteService 10.0.234.202'), ('Analyse Op_Host0', 'PrivilegeEscalate Enterprise0'), ('Remove Op_Server0', 'DiscoverRemoteSystems 10.0.234.192/28'), ('Analyse Op_Server0', 'DiscoverNetworkServices 10.0.234.199'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.234.199'), ('DecoyApache User3', 'ExploitRemoteService 10.0.234.202'), ('DecoyFemitter User1', 'PrivilegeEscalate Enterprise0'), ('Remove User2', 'DiscoverRemoteSystems 10.0.234.192/28'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.234.199'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.234.199'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.234.202'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.245.225'), ('DecoyApache Op_Host1', 'PrivilegeEscalate User3'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.234.202'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.234.202')], total reward: -32.80000000000002
actions: [('DecoyApache User2', 'DiscoverRemoteSystems 10.0.13.160/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.13.167'), ('DecoyApache Op_Server0', 'ExploitRemoteService 10.0.13.167'), ('Remove Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User5', 'DiscoverNetworkServices 10.0.76.179'), ('Remove User1', 'ExploitRemoteService 10.0.76.179'), ('DecoyApache Defender', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Host1', 'DiscoverRemoteSystems 10.0.76.176/28'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.76.189'), ('Analyse User4', 'ExploitRemoteService 10.0.76.189'), ('Analyse Op_Server0', 'PrivilegeEscalate Enterprise2'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.226.155'), ('Remove User4', 'ExploitRemoteService 10.0.226.155'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.76.189'), ('DecoyFemitter User0', 'PrivilegeEscalate Enterprise2'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.226.155'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.226.155'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.76.189'), ('DecoyFemitter Enterprise0', 'PrivilegeEscalate Enterprise2'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.226.155'), ('Analyse User0', 'ExploitRemoteService 10.0.226.155'), ('Analyse Enterprise2', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0')], total reward: -397.8000000000002
actions: [('Remove Op_Host0', 'DiscoverRemoteSystems 10.0.113.192/28'), ('Analyse User2', 'DiscoverNetworkServices 10.0.113.204'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.113.204'), ('Monitor', 'PrivilegeEscalate User2'), ('Remove User5', 'DiscoverNetworkServices 10.0.146.103'), ('DecoyApache User1', 'ExploitRemoteService 10.0.146.103'), ('Analyse Enterprise2', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Enterprise1', 'DiscoverRemoteSystems 10.0.146.96/28'), ('Analyse Op_Host1', 'DiscoverNetworkServices 10.0.146.101'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.146.101'), ('DecoyApache User2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Enterprise1', 'DiscoverNetworkServices 10.0.234.42'), ('Remove User4', 'ExploitRemoteService 10.0.234.42'), ('Analyse Op_Host2', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0')], total reward: -485.8000000000003
actions: [('Analyse Op_Host0', 'DiscoverRemoteSystems 10.0.81.96/28'), ('Remove User4', 'DiscoverNetworkServices 10.0.81.100'), ('Analyse User5', 'ExploitRemoteService 10.0.81.100'), ('DecoyFemitter Op_Host0', 'PrivilegeEscalate User2'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.151.148'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.151.148'), ('Analyse Op_Host1', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Enterprise0', 'DiscoverRemoteSystems 10.0.151.144/28'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.151.152'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.151.152'), ('DecoyFemitter Op_Host2', 'PrivilegeEscalate Enterprise2'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.6.110'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.6.110'), ('Analyse Enterprise0', 'PrivilegeEscalate Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0')], total reward: -485.70000000000033
